directory,file,title,year,medium,dimensions,collection,filterMedium
images/collection/,the_rush_of_summer.jpg,The Rush of Summer,,Oil on linen,"48 x 39.5""",Colin Cummings,Oil
images/collection/,summers_vocabulary_1.jpg,Summer's Vocabulary #1,1959,Oil on linen,"45 x 43""",Colin Cummings,Oil
images/collection/,november.jpg,November,1957,Oil on canvas,"41.5 x 35.5""",Colin Cummings,Oil
images/collection/,red_rock_green_sea.jpg,"Red Rock, Green Sea",1963,Oil on board,"37 x 22.5""",Colin Cummings,Oil
images/collection/,still_life.jpg,Still Life,1956,Oil on canvas,"10.25 x 16.25""",Colin Cummings,Oil
images/collection/,requiem_for_charles.jpg, Requiem for Charles,,Oil on Linen,"49 x 47""",unknown,Oil
images/collection/,pink_fog_diptych.jpg,Pink Fog Diptych,,Acrylic on paper,"20.2 x 20"" each",unknown,Acrylic
images/collection/,ocean_ligtht_from_whitehead.jpg,Ocean Light from Whitehead,,Watercolor on paper," 9.5 x 6""",unknown,Watercolor
images/collection/,surf_and_fog.jpg,Surf and Fog,,Mixed media on paper,"11 x 16""",unknown,Mixed media
images/collection/,at_whitehead_3.jpg,At Whitehead #3,,Mixed media on paper,finished size unavailable,unknown,Mixed media
images/collection/,interior_with_daffodils.jpg,Interior with Daffodils,,Collage,"17.5 x 10.25""",unknown,Collage
images/collection/,monhegan_energy.jpg,Monhegan Energy,1957,Oil on canvas,"12 x 16""",unknown,Oil
images/collection/,ocean.jpg,Ocean,1985,Acrylic on paper,"15.5 x 13""",Colin Cummings,Acrylic
images/collection/,to_the_city.jpg,To the City,1956,Watercolor on paper,"10 x 13.25""",Colin Cummings,Watercolor
images/collection/,running_free.jpg,Running Free,1956,Watercolor on paper,"14 x 10""",unknown,Watercolor
images/collection/,at_the_shore.jpg,At the Shore,,Watercolor and ink on paper,"17 x 14""",unknown,Mixed media
images/collection/,beach_day.jpg,Beach Day,,Watercolor and ink on paper,"18 x 15""",unknown,Mixed media
images/collection/,beach_night.jpg,Beach Night,,Watercolor and ink on paper,"18 x 15""",unknown,Mixed media
images/collection/,black_and_white_collage_1.jpg,Black and White Collage #1,,Collage," 16.75 x 14""",unknown,Collage
images/collection/,black_and_white_collage_2.jpg,Black and White Collage #2,,Collage," 16.75 x 14""",unknown,Collage
images/collection/,bouquet.jpg,Bouquet,,Ink wash on paper,"16.25 x 13.25""",unknown,Ink
images/collection/,edge_of_the_sea.jpg,Edge of the Sea,,Watercolor on paper,"10 x 12""",Silver Circle Gallery,Watercolor
images/collection/,edge_of_the_sea_10.jpg,Edge of the Sea #10,,Monotype on Paper,"13.2 x 22""",unknown,Monotype
images/collection/,edge_of_the_sea_11.jpg,Edge of the Sea #11,,Monotype on Paper,"15 x 22""",unknown,Monotype
images/collection/,fish_beach_triptych.jpg,Fish Beach Triptych,,Acrylic on paper,"20.25 x 20"" each",unknown,Acrylic
images/collection/,interior_with_dresser.jpg,Interior with Dresser,,Acrylic on paper,"8 x 11""",unknown,Acrylic
images/collection/,lyric.jpg, Lyric,,Ink on paper,"24 x 17.5""",unknown,Ink
images/collection/,still_life_2.jpg,Still Life,,Ink on paper,"15.5 x 11.5""",unknown,Ink
images/collection/,monhegan_night_path_3.jpg,Monhegan Night Path #3,,Acrylic on paper,"14.5 x 17.25""",unknown,Acrylic
images/collection/,michael's_sea.jpg,Michael's Sea,,Watercolor and ink on paper,"13 x 18""",unknown,Mixed media
images/collection/,spray.jpg,Spray,,Ink wash on paper,"24 x 18.5""",unknown,Ink
images/collection/,untitled_squares_2.jpg, Untitled Squares #2,,Watercolor on paper,"21.5 x 18""",unknown,Watercolor
images/collection/,untitled_squares_1.jpg, Untitled Squares #1,,Watercolor on paper,"21.5 x 18""",unknown,Watercolor
images/collection/,monhegan_night_path_4.jpg,Monhegan Night Path #4,,Acrylic on paper,"14.5 x 17.25""",unknown,Acrylic
images/collection/,sunrise_collage.jpg,Sunrise Collage,,Collage,"19 x 13""",unknown,Collage
images/collection/,ocean_screen_study_3.jpg, Ocean Screen Study #3,,Collage,"6 x 14""",unknown,Collage
images/collection/,untitled_squares_3.jpg, Untitled Squares #3,,Watercolor on paper,"21.5 x 18""",unknown,Watercolor
images/collection/,ocean_collage_with_moon.jpg,Ocean with Moon,,Collage,"13.25 x 16.25""",unknown,Collage
images/collection/,seascape_collage.jpg,Seascape Collage,,Collage,"17.75 x 15""",unknown,Collage
